change_isced68;sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
1.192E-05;5.14198E-05;8.38091E-05;0.000185128;0.0000213031;0.007718914;-0.007187566
4.43548E-05;8.09827E-05;9.58764E-05;0.000219324;0.0000286924;0.010396323;-0.00968067
5.89624E-05;0.000102386;0.000143659;0.000365648;0.0000411912;0.014925132;-0.01389773
3.56026E-05;6.20374E-05;5.89367E-05;9.25335E-05;0.0000160363;0.005810548;-0.005410567
4.67663E-05;0.000141821;0.000227301;0.000366566;0.0000501527;0.018172203;-0.016921282
4.13918E-06;0.000100667;0.000123628;0.000212872;0.0000314437;0.011393231;-0.010608954
4.46338E-05;0.000134375;0.000164236;0.00030692;0.0000441784;0.016007489;-0.01490558
0.00014752;0.000171004;0.000197742;0.000332333;0.0000485805;0.017602542;-0.016390834
1.23807E-05;9.18667E-05;0.000124947;0.000212652;0.000030972;0.011222332;-0.01044982
2.47411E-05;5.21364E-05;9.09445E-05;0.000141326;0.0000208314;0.007548015;-0.007028432
5.42282E-05;0.00016349;0.000178022;0.000355179;0.0000507815;0.018400068;-0.017133461
8.53103E-05;0.000147181;0.000177568;0.000430226;0.0000535329;0.019396975;-0.018061744
-0.000184374;0.000247957;0.000215333;0.000447381;0.0000636735;0.023071292;-0.021483132
6.85179E-05;0.000204945;0.00014299;0.000348531;0.0000504671;0.018286135;-0.017027371
0.000108146;0.000130742;0.000109305;0.000199238;0.0000312079;0.011307782;-0.010529387
5.44545E-05;6.3196E-05;7.77405E-05;0.000249212;0.0000293998;0.010652671;-0.007926752
3.74627E-05;5.96345E-05;0.000107991;0.000217003;0.0000260983;0.009456382;-0.007036582
6.16043E-05;4.96412E-05;7.78106E-05;0.000171748;0.0000193379;0.007006837;-0.005213853
5.78449E-05;6.8082E-05;9.46551E-05;0.000182563;0.0000239758;0.008687339;-0.00646433
3.04738E-05;6.33895E-05;8.78043E-05;0.000190119;0.0000243689;0.008829754;-0.006570302
2.99127E-05;6.7326E-05;0.00010331;0.000200519;0.0000242116;0.008772788;-0.006527913
6.69768E-05;9.0423E-05;0.000152871;0.000295404;0.0000363175;0.013159182;-0.00979187
5.53533E-05;9.27599E-05;0.000122186;0.000244379;0.0000342736;0.012418622;-0.009240812
9.31849E-05;0.000114031;0.000229887;0.000343372;0.0000455147;0.016491702;-0.012271629
5.22631E-05;4.7284E-05;7.50063E-05;0.000142186;0.0000183946;0.00666504;-0.004959518
6.93077E-05;9.97752E-05;0.000143895;0.00032332;0.000037811;0.01370036;-0.010194566
7.46175E-05;8.30147E-05;0.000131759;0.000241569;0.000030972;0.011222332;-0.008350642
4.85347E-05;6.41762E-05;0.000101167;0.000206023;0.0000249977;0.009057619;-0.006739858
3.7399E-05;7.60183E-05;0.000129922;0.000261889;0.000030972;0.011222332;-0.008350642
4.97459E-05;9.73503E-05;0.000149824;0.000266551;0.0000327014;0.01184896;-0.008816922
0.000121845;8.69025E-05;0.00014333;0.000283031;0.000034195;0.012390139;-0.009219618
0.000113253;9.73607E-05;0.00013611;0.000244141;0.0000337234;0.01221924;-0.009092451
5.00314E-05;8.91502E-05;0.000144968;0.00024839;0.0000313651;0.011364748;-0.008456615
3.46719E-05;4.24749E-05;6.91635E-05;0.000163863;0.0000180801;0.006551108;-0.00487474
8.42958E-05;5.50747E-05;8.04645E-05;0.000143172;0.0000183946;0.00666504;-0.004959518
5.42932E-05;7.51883E-05;8.04441E-05;0.000166471;0.000021932;0.007946779;-0.005913272
3.34124E-05;9.04472E-05;9.4919E-05;0.000180052;0.0000271988;0.009855145;-0.007333305
6.94881E-05;0.000146805;0.000129374;0.00024865;0.0000395404;0.014326988;-0.010660845
8.54929E-05;6.4804E-05;9.1451E-05;0.000190753;0.0000242116;0.008772788;-0.006527913
3.45363E-05;6.32663E-05;0.000104668;0.000170613;0.0000248405;0.009000652;-0.006697469
0.000115746;0.000135839;0.000143412;0.000292135;0.0000390688;0.014156089;-0.010533678
8.60376E-05;0.000152821;0.000111673;0.000276073;0.0000389902;0.014127606;-0.010512484
7.44213E-05;8.2217E-05;0.00012903;0.000309863;0.0000338806;0.012276206;-0.00913484
6.20747E-05;0.000105918;0.000117181;0.000261546;0.0000328586;0.011905926;-0.008859311
7.7323E-05;6.7543E-05;9.03888E-05;0.000155882;0.0000217748;0.007889812;-0.005870883
4.13987E-05;7.21153E-05;9.61627E-05;0.000130995;0.0000230325;0.008345542;-0.006209995
4.89362E-05;8.14004E-05;0.000100541;0.000209299;0.0000258624;0.009370932;-0.006972998
9.44076E-05;0.000151916;0.00015431;0.000282182;0.0000413484;0.014982099;-0.011148319
0.000123753;0.000131911;0.000155141;0.000278116;0.000039619;0.014355471;-0.01068204
3.13516E-05;4.82912E-05;0.000100163;0.000144634;0.0000186304;0.006750489;-0.005023102
4.44977E-05;7.01558E-05;9.38719E-05;0.000158501;0.0000231897;0.008402508;-0.006252384
4.56108E-05;8.85897E-05;9.2182E-05;0.000208845;0.0000268057;0.009712729;-0.007227332
2.49728E-05;7.76678E-05;9.03224E-05;0.000157649;0.0000225608;0.008174643;-0.006082828
2.30602E-05;5.23211E-05;9.61786E-05;0.000160062;0.0000200453;0.007263185;-0.005404603
7.87756E-05;7.59341E-05;9.78264E-05;0.000184933;0.0000250763;0.009086102;-0.006761053
6.18342E-05;7.84464E-05;0.000145939;0.000246793;0.0000311292;0.011279299;-0.008393031
5.57332E-05;0.000103744;0.000137754;0.000259379;0.0000331731;0.012019859;-0.008944089
0.000105552;0.0001154;0.000140178;0.000245376;0.0000341164;0.012361655;-0.009198423
8.42854E-05;0.000162065;0.000155621;0.000262794;0.0000396977;0.014383954;-0.010703234
1.56985E-05;5.84038E-05;8.05659E-05;0.000122577;0.0000184732;0.006693523;-0.004980713
3.30591E-05;0.000124275;0.000128429;0.0002063;0.0000320726;0.011621095;-0.008647366
8.63104E-05;0.000110763;0.000111426;0.000172744;0.0000293212;0.010624188;-0.007905557
9.39348E-05;0.000166959;0.000163988;0.000217037;0.0000403265;0.014611819;-0.01087279
5.92661E-05;7.71071E-05;6.34186E-05;0.000113346;0.0000190234;0.006892905;-0.005129075
9.20331E-05;0.00015005;0.000126481;0.00019878;0.0000345094;0.012504071;-0.009304396
0.000101572;0.000112962;0.000124589;0.000162397;0.0000293212;0.010624188;-0.007905557
8.35719E-05;0.000126913;0.000123934;0.000175795;0.0000320726;0.011621095;-0.008647366
5.87828E-05;9.49903E-05;0.000124513;0.000199087;0.0000285351;0.010339357;-0.007693612
8.52351E-05;0.000131209;0.0001812;0.000291583;0.000042842;0.015523277;-0.011551015
8.74825E-05;0.000167681;0.000142813;0.000231809;0.0000404837;0.014668785;-0.01091518
7.60423E-05;0.000127485;0.000137463;0.000183815;0.000030972;0.011222332;-0.008350642
3.04649E-05;0.000135513;0.000126816;0.000254894;0.0000377324;0.013671877;-0.010173371
9.28435E-05;0.000117428;0.000142059;0.000197582;0.0000316009;0.011450197;-0.008520198
0.000109808;9.20519E-05;0.000149675;0.00023184;0.0000335661;0.012162274;-0.009050061
7.3223E-05;9.37169E-05;0.000106667;0.000219086;0.0000302645;0.010965985;-0.008159891
0.000103143;0.000131709;0.000159229;0.000276451;0.0000407982;0.014782717;-0.010999958
8.46149E-05;7.79715E-05;0.000105249;0.000176268;0.0000234255;0.008487957;-0.006315968
7.25184E-05;0.000124943;0.000196233;0.000311791;0.0000430778;0.015608726;-0.011614599
5.66252E-05;9.73894E-05;0.000104324;0.000231215;0.0000301073;0.010909019;-0.008117502
5.40665E-05;8.17578E-05;8.83224E-05;0.000189764;0.0000246833;0.008943686;-0.00665508
9.99009E-05;0.000141753;0.000133266;0.000268348;0.0000371822;0.013472495;-0.01002501
8.29717E-05;0.000109118;0.000112014;0.00018154;0.0000290068;0.010510255;-0.007820779
8.57797E-05;0.000117969;9.70811E-05;0.000161721;0.0000277491;0.010054526;-0.007481667
5.75189E-05;6.04953E-05;8.11146E-05;8.99477E-05;0.0000173726;0.00629476;-0.00468399
4.50736E-05;8.07993E-05;0.000153366;0.000250861;0.0000319939;0.011592612;-0.008626171
4.63614E-05;8.20316E-05;0.000111043;0.000178431;0.0000246047;0.008915203;-0.006633886
5.68368E-05;5.57109E-05;9.14833E-05;0.000145322;0.000019102;0.006921388;-0.005150269
2.5214E-05;4.79981E-05;9.67089E-05;0.00016086;0.0000190234;0.006892905;-0.005129075
3.62535E-05;5.77588E-05;0.000113372;0.000204163;0.0000240544;0.008715822;-0.006485524
2.36254E-05;3.3509E-05;6.9094E-05;0.000127663;0.0000141497;0.005126954;-0.003815014
4.06688E-05;5.34769E-05;0.00013754;0.000197294;0.0000256266;0.009285483;-0.006909415
3.11169E-05;4.01611E-05;7.43569E-05;0.000131815;0.0000143855;0.005212403;-0.003878598
3.84349E-05;5.83697E-05;0.000111889;0.000196224;0.0000222464;0.008060711;-0.00599805
1.94924E-05;4.87688E-05;8.79832E-05;0.000158709;0.0000184732;0.006693523;-0.004980713
2.86339E-05;4.87807E-05;6.84585E-05;0.000137507;0.0000153288;0.0055542;-0.004132932
5.37526E-05;4.83199E-05;9.75412E-05;0.000122957;0.0000166652;0.006038412;-0.004493239
0.000138935;0.000166114;0.000156983;0.00034234;0.0000457506;0.016577151;-0.012335213
-0.000163731;0.000198063;0.000262208;0.000517366;0.0000657959;0.023840336;-0.017739816
0.000120855;0.000220519;0.000218917;0.000506303;0.0000648526;0.023498539;-0.017485482
0.00012898;0.000190851;0.000218288;0.000390951;0.0000562056;0.0203654;-0.015154084
3.01108E-05;9.37898E-05;7.74739E-05;0.000131044;0.0000215389;0.007804363;-0.005807299
6.95557E-05;0.000118443;0.000116971;0.000242574;0.0000344308;0.012475588;-0.009283201
8.13155E-05;0.000166981;0.000163633;0.000308597;0.0000434709;0.015751142;-0.011720571
3.36027E-05;8.05846E-05;9.23183E-05;0.000207979;0.0000242902;0.008801271;-0.006549108
6.04432E-05;0.000111105;0.000124053;0.000207102;0.000030579;0.011079917;-0.00824467
7.76528E-05;0.000100732;0.000158162;0.000252124;0.0000347453;0.01258952;-0.009367979
4.7933E-05;5.29566E-05;6.31997E-05;0.000136064;0.0000165079;0.005981446;-0.00445085
4.3362E-05;5.72441E-05;9.12295E-05;0.000148722;0.0000200453;0.007263185;-0.005404603
6.55772E-05;8.11038E-05;0.000121526;0.000222712;0.0000263341;0.009541831;-0.007100165
2.19539E-05;6.6752E-05;0.000132899;0.000287487;0.0000304218;0.011022951;-0.008202281
7.02475E-05;0.000118063;0.000148879;0.000210979;0.0000330945;0.011991375;-0.008922894
5.66304E-05;5.13457E-05;9.03755E-05;0.000140346;0.0000173726;0.00629476;-0.00468399
5.02585E-05;0.000111984;9.39171E-05;0.000183895;0.0000268057;0.009712729;-0.007227332
0.000101972;9.70941E-05;0.000116421;0.000197382;0.0000274346;0.009940594;-0.007396889
0.000103834;9.52282E-05;0.000126188;0.000246204;0.0000338806;0.012276206;-0.00913484
5.74588E-05;9.18664E-05;0.000125065;0.000207272;0.0000303432;0.010994468;-0.008181086
6.93152E-05;9.04511E-05;0.000105884;0.000221449;0.0000280635;0.010168459;-0.007566445
5.12829E-05;0.000120685;0.000118338;0.000192167;0.0000331731;0.012019859;-0.008944089
9.07227E-05;4.07705E-05;5.59741E-05;0.000126453;0.0000152502;0.005525717;-0.004111738
8.87198E-05;8.316E-05;8.53336E-05;0.000166599;0.0000231897;0.008402508;-0.006252384
9.50563E-05;0.000123508;0.000144573;0.000311666;0.0000408768;0.0148112;-0.011021152
9.17268E-05;9.81785E-05;0.000125126;0.000189355;0.0000296357;0.01073812;-0.007990335
9.01974E-05;0.000129775;0.000201202;0.000352506;0.0000482661;0.017488609;-0.013013437
6.47825E-05;9.63177E-05;0.000136363;0.000249475;0.0000312079;0.011307782;-0.008414226
8.58739E-05;6.69646E-05;0.000101937;0.000219801;0.0000258624;0.009370932;-0.006972998
5.82718E-05;0.000123491;0.000170609;0.000262896;0.0000409554;0.014839683;-0.011042347
9.55191E-05;0.000126105;0.000248472;0.000301733;0.0000480302;0.01740316;-0.012949854
3.07394E-05;5.98144E-05;8.06613E-05;0.000172659;0.0000231897;0.008402508;-0.006252384
3.06426E-05;7.75172E-05;8.45989E-05;0.000152556;0.0000216961;0.007861329;-0.005849688
2.78327E-05;6.11067E-05;8.40375E-05;0.000149743;0.000020517;0.007434083;-0.005531771
6.07842E-05;0.000126892;0.000165733;0.000289252;0.0000404837;0.014668785;-0.01091518
6.07333E-05;5.38903E-05;0.000119633;0.00016992;0.0000234255;0.008487957;-0.006315968
4.84505E-05;7.58274E-05;0.000108328;0.000210279;0.0000268057;0.009712729;-0.007227332
7.51247E-05;9.66337E-05;0.000138321;0.000306561;0.0000324656;0.011763511;-0.008753338
8.7549E-05;7.6709E-05;9.28438E-05;0.000187552;0.0000251549;0.009114585;-0.006782247
9.60945E-05;8.97275E-05;0.00016026;0.000310479;0.0000363961;0.013187665;-0.009813064
5.23361E-05;8.61045E-05;0.000108847;0.000204416;0.0000277491;0.010054526;-0.007481667
0.000107862;9.37682E-05;0.000107762;0.00018379;0.0000268843;0.009741212;-0.007248527
5.19132E-05;5.61004E-05;8.14784E-05;0.000157831;0.0000205956;0.007462566;-0.005552965
4.08035E-05;4.38127E-05;8.35948E-05;0.000201373;0.0000213031;0.007718914;-0.005743716
2.04558E-05;7.04181E-05;0.000140176;0.000232409;0.0000275132;0.009969077;-0.00771741
7.0881E-05;0.000133626;0.000192032;0.00028187;0.0000413484;0.014982099;-0.011598165
7.54952E-05;0.000117636;0.000188213;0.000396259;0.0000459078;0.016634117;-0.012877051
0.000128731;9.98443E-05;0.000162812;0.000251788;0.0000355314;0.012874351;-0.009966484
7.07405E-05;7.50986E-05;0.000148601;0.000236433;0.0000297143;0.010766603;-0.008334803
4.81257E-05;7.29568E-05;0.000138095;0.000253646;0.0000302645;0.010965985;-0.008489152
6.10882E-05;0.000109388;0.000182032;0.000358573;0.0000426062;0.015437828;-0.011950961
6.99288E-05;9.85407E-05;0.000186419;0.000292036;0.0000393832;0.014270022;-0.011046922
5.35723E-05;6.22578E-05;0.000108596;0.000240117;0.0000282207;0.010225425;-0.007915858
6.60322E-05;6.91068E-05;9.49291E-05;0.000182747;0.0000231897;0.008402508;-0.006504675
2.5416E-05;5.51404E-05;9.45725E-05;0.000151485;0.0000210673;0.007633465;-0.005909331
8.98212E-05;9.82219E-05;0.000100296;0.000197985;0.0000279849;0.010139975;-0.007849709
6.19636E-05;5.4558E-05;6.7879E-05;0.000167586;0.0000205956;0.007462566;-0.005777033
5.68283E-05;9.89783E-05;0.000125697;0.00020509;0.0000304218;0.011022951;-0.008533251
4.09231E-05;8.54379E-05;0.000105796;0.000237896;0.000030579;0.011079917;-0.008577351
2.93746E-05;7.28899E-05;7.81242E-05;0.000156857;0.0000228753;0.008288575;-0.006416476
5.34758E-05;0.000148402;0.000139388;0.000239535;0.0000371035;0.013444012;-0.010407479
4.42348E-05;0.000134063;0.000136813;0.000212047;0.0000349811;0.012674969;-0.009812136
4.68686E-05;8.803E-05;0.000102388;0.000143129;0.0000264913;0.009598797;-0.007430764
5.25338E-05;0.000126073;0.000136359;0.000204459;0.0000341164;0.012361655;-0.009569589
1.01036E-05;0.000109902;8.497E-05;0.000129823;0.0000239758;0.008687339;-0.006725172
7.38604E-05;0.000142738;0.000148136;0.000233422;0.0000382041;0.013842775;-0.010716176
8.23339E-05;9.97745E-05;0.000127508;0.000249283;0.0000323084;0.011706545;-0.009062445
3.04765E-05;7.57477E-05;6.39955E-05;0.000108597;0.0000185518;0.006722006;-0.00520374
3.7659E-05;8.39865E-05;0.000109404;0.000185766;0.0000260983;0.009456382;-0.007320515
7.98192E-05;0.000130259;0.000163242;0.000282693;0.0000419773;0.015209963;-0.011774563
6.76623E-05;0.000153158;0.000178706;0.000274373;0.000044257;0.016035972;-0.012414006
0.000108505;0.000229562;0.000201163;0.000281586;0.0000543976;0.019710289;-0.015258423
8.15269E-05;0.000216298;0.00017082;0.00029244;0.0000501527;0.018172203;-0.014067737
7.82102E-05;0.000117333;0.00011312;0.000225768;0.0000337234;0.01221924;-0.00945934
6.53953E-05;7.42607E-05;0.000109319;0.000172602;0.0000244475;0.008858237;-0.00685747
6.44894E-05;0.000138659;0.000154079;0.000245191;0.0000377324;0.013671877;-0.010583877
9.75217E-05;0.000140876;0.00022288;0.000374105;0.0000499168;0.018086754;-0.014001588
7.09915E-05;0.000103983;0.000166317;0.00034665;0.0000421345;0.015266929;-0.011818663
2.85611E-05;8.37818E-05;0.000155906;0.000253544;0.0000322298;0.011678062;-0.009040395
5.17147E-05;0.000154508;0.000183597;0.000300054;0.0000457506;0.016577151;-0.012832951
3.28716E-05;9.17947E-05;0.000154833;0.000225424;0.0000340378;0.012333172;-0.009547539
0.000132682;0.000144657;0.000146935;0.000330607;0.0000444142;0.016092939;-0.012458105
0.00018212;0.000121684;0.000139325;0.000298288;0.0000372608;0.013500979;-0.010451579
6.1369E-05;7.47448E-05;7.10741E-05;8.16947E-05;0.0000176085;0.006380209;-0.004939143
6.18181E-05;0.000146945;0.000129853;0.000133729;0.000032387;0.011735028;-0.009084495
3.75357E-05;0.000137612;0.000129417;0.00024663;0.000037811;0.01370036;-0.010605927
5.93985E-05;8.71464E-05;0.000118551;0.000239109;0.0000305004;0.011051434;-0.008555301
7.36835E-05;0.000171108;0.000160274;0.000288507;0.0000474014;0.017175295;-0.013295996
7.30386E-05;0.000190141;0.000166088;0.000257577;0.0000453575;0.016434735;-0.012722702
0.000129873;0.000157404;0.000173862;0.000281364;0.0000459078;0.016634117;-0.012877051
9.63608E-05;0.000193146;0.000156679;0.000299227;0.0000480302;0.01740316;-0.013472394
7.58437E-05;8.77607E-05;0.000117778;0.000191693;0.0000258624;0.009370932;-0.007254366
2.51932E-05;5.99832E-05;0.000110456;0.000243754;0.0000263341;0.009541831;-0.007386664
5.93274E-05;7.30643E-05;0.000164114;0.000284041;0.0000329373;0.011934409;-0.009238843
3.18552E-05;7.80658E-05;0.000151562;0.00028801;0.0000335661;0.012162274;-0.009415241
9.33031E-05;0.000132204;0.000176569;0.000386409;0.0000479516;0.017374677;-0.013450344
2.86804E-05;8.17752E-05;0.00017328;0.000355473;0.0000403265;0.014611819;-0.011311519
8.99533E-05;8.9544E-05;0.00015629;0.000306163;0.0000373394;0.013529462;-0.010473629
6.60596E-05;0.000125389;0.000148482;0.000247377;0.0000363961;0.013187665;-0.010209032
4.35378E-05;7.68649E-05;9.53329E-05;0.000205866;0.0000247619;0.008972169;-0.006945669
6.2966E-05;0.000107665;0.000178548;0.000359579;0.0000421345;0.015266929;-0.011818663
5.34859E-05;6.39415E-05;7.04439E-05;0.000120235;0.0000181587;0.006579591;-0.005093491
6.78816E-05;0.000119918;0.000129576;0.000255528;0.0000343522;0.012447105;-0.009635738
0.000117153;0.000120005;0.000215651;0.000435096;0.0000525896;0.019055179;-0.014751279
7.51457E-05;8.37511E-05;0.000174461;0.000319538;0.0000390688;0.014156089;-0.010958723
3.9079E-05;4.46395E-05;9.18197E-05;0.000158097;0.000020124;0.007291668;-0.005644735
0.0001296;0.000127853;0.000179101;0.000395983;0.0000453575;0.016434735;-0.012722702
7.92331E-05;8.20827E-05;0.000129119;0.000230122;0.0000288496;0.010453289;-0.008092256
2.63884E-05;6.95823E-05;0.000131774;0.000272787;0.0000310506;0.011250815;-0.008709649
8.12608E-05;0.000120009;0.000241051;0.000435957;0.000049681;0.018001305;-0.013935438
0.000113939;9.63043E-05;0.00017361;0.000319102;0.0000402479;0.014583335;-0.011289469
5.05898E-05;4.72518E-05;8.45225E-05;0.00017047;0.0000198881;0.007206218;-0.005578585
0.000153486;9.85873E-05;0.00021675;0.000444642;0.0000491308;0.017801923;-0.01378109
9.54E-05;8.71293E-05;0.000157017;0.000362444;0.0000415843;0.015067548;-0.011664315
1.95582E-05;8.60883E-05;0.000178434;0.000387259;0.0000412698;0.014953615;-0.011576116
8.85109E-05;8.91761E-05;0.000150255;0.000284267;0.0000367891;0.01333008;-0.01031928
6.86329E-05;9.23803E-05;0.000163167;0.000345492;0.0000396977;0.014383954;-0.011135121
0.000104944;0.000129649;0.000227539;0.000501757;0.0000595858;0.021590172;-0.016713706
6.27004E-05;7.21638E-05;0.000153349;0.000282533;0.0000329373;0.011934409;-0.009238843
3.9011E-05;5.50029E-05;7.00784E-05;0.000168325;0.000020517;0.007434083;-0.005754983
0.000159563;0.000117143;0.000170638;0.000371442;0.0000452003;0.016377769;-0.012678603
4.20369E-05;9.87582E-05;9.23384E-05;0.000172436;0.0000253122;0.009171551;-0.007100018
0.000246639;0.000107631;0.000159703;0.000364356;0.0000418987;0.01518148;-0.011752514
7.82736E-05;0.000146427;0.000208244;0.00050251;0.0000587997;0.021305342;-0.016493209
5.3697E-05;0.000144727;0.000215459;0.000352363;0.0000491308;0.017801923;-0.01378109
5.67408E-05;9.52591E-05;0.000175548;0.000326635;0.0000422131;0.015295412;-0.011840713
3.77488E-05;8.78482E-05;0.000160672;0.000398538;0.0000401693;0.014554852;-0.011267419
9.87226E-05;0.000108228;0.000134216;0.000245908;0.000032387;0.011735028;-0.009084495
0.000112341;0.000114288;0.000184047;0.000372379;0.0000440212;0.015950523;-0.012347857
4.9395E-05;4.49007E-05;8.74877E-05;0.000136006;0.0000171368;0.006209311;-0.004806844
1.90827E-05;3.06063E-05;7.285E-05;0.000158263;0.0000161149;0.005839031;-0.004520198
5.61771E-05;6.05752E-05;8.40748E-05;0.000116891;0.0000185518;0.006722006;-0.00520374
3.40399E-05;7.76306E-05;4.67127E-05;0.000124641;0.0000182373;0.006608074;-0.005115541
